a*_C,R-G_C,Blue_P,b*_P,Blue_L,a*_L,b*_L,class
30.91,70.87,36.24,47.45,154.04,11.97,12.81,SICURO
33.03,77.16,39.27,46.32,158.5,3.03,15.08,SICURO
31.86,78.32,56.6,37.76,158.83,10.6,10.48,SICURO
30.03,70.01,12.39,58.36,149.1,13,14.31,SICURO
28.58,68.02,9.17,60.9,146.86,13.86,13.05,SICURO
33.15,81.98,47.23,46.61,156.8,5.18,12.79,SICURO
33.57,81.36,15.98,57.96,176.17,8.45,9.08,SICURO
24.98,58.64,56.03,42.44,158.79,7.21,11.17,SICURO
34.91,83.73,29.76,50.47,157.68,9.51,13.27,SICURO
37.79,89.96,37.7,45.35,148.4,9.48,12.15,SICURO
37.93,91.63,49.63,45.53,167.92,11.9,10.09,SICURO
28.64,73.54,48.82,42.87,162,9.05,12.73,SICURO
24.21,60.96,33.34,50.34,149.67,11.01,14.14,SICURO
35.61,87.84,36.23,48.07,158.01,10.75,11.47,SICURO
30.79,74.2,35.1,48.87,152.1,9.15,11.76,SICURO
25.34,61.88,31.83,50.12,137.11,14.09,11.91,SICURO
35.36,87.76,26.34,55.58,141.32,14.58,13.12,SICURO
32.95,80.98,44.81,44.34,156.88,10.19,12.06,SICURO
33.19,76.43,45.5,43.05,170.42,8.45,11.14,SICURO
35.15,87.26,27.84,53.9,148.43,12.97,13.87,SICURO
32.39,80.12,23.55,55.41,169.23,13.3,10.37,SICURO
33.63,80.88,34.56,48.28,148.54,11.12,11.39,SICURO
38.43,88.6,36.07,45.59,142.45,10.45,14.72,SICURO
17.38,43.75,46.15,43.37,150.96,9.2,15.38,SICURO
26.36,64.44,35.78,50.12,129.59,9.47,15.98,SICURO
34.67,83.56,41.79,44,187.02,5.95,10.03,SICURO
35.44,84.61,45.96,42.78,134.05,8.87,17.92,SICURO
31.52,75.36,55.2,41.59,160.75,13.19,10.62,SICURO
35.85,84.65,33.2,49.99,173.8,9.25,10.47,SICURO
34.53,79.88,36.63,50.67,172.17,7.72,10.91,SICURO
33.69,79.04,33.04,48.98,168.08,11.32,10.97,SICURO
39.41,96.75,40.62,46.88,180.67,8.72,8.7,SICURO
37.4,91.03,36.14,52.18,149.62,13.58,11.91,SICURO
41.2,101.76,49.72,40.06,145.88,10.87,14.72,SICURO
32.15,78.68,43.6,47.64,178.87,8.51,10.65,SICURO
35.66,86.67,21.47,55.03,152.79,8.1,13.33,SICURO
34.07,82.39,22.1,55.82,164.35,7.82,14.05,SICURO
42.5,99.77,27.12,53.78,174.94,10.59,7.64,SICURO
35.52,82.6,26.63,52.47,158.5,9.78,9.97,SICURO
31.03,76.73,32.56,49.38,183.5,5.53,10.86,SICURO
34.91,84.94,36.876,46.988,154.713,11.245,17.136,SICURO
31.02,72.8,38.769,45.59,154.128,13.208,10.965,SICURO
35.1,83.33,24.816,54.351,144.056,13.175,10.951,SICURO
34.44,81.34,42.062,47.57,160.178,11.858,11.809,SICURO
30.55,73.48,47.211,41.81,183.343,9.563,10.12,SICURO
41.12,106.45,48.516,42.174,160.682,8.935,12.941,SICURO
23.96,55.25,19.42,54.91,152.364,7.872,14.874,SICURO
28,67.1,44.278,44.524,128.692,9.995,13.291,SICURO
34.76,81.97,35.373,45.937,157.525,9.751,13.356,SICURO
32.89,77.68,31.353,51.362,175.581,8.408,8.608,SICURO
29.27,66.99,43.585,44.1,140.232,13.966,14.644,SICURO
35.62,86.92,33.231,50.158,159.42,12.12,13.12,SICURO
29.04,68.14,58.797,36.547,170.03,8.75,11.54,SICURO
33,78.21,50.798,42.812,171.06,6.46,10.84,SICURO
31.85,75.99,44.481,45.051,163.62,9.67,13.88,SICURO
32.89,78.26,43.643,42.943,147.63,6.46,9.26,SICURO
36.02,84.75,48.248,42.611,149.37,11.96,14.48,SICURO
35.54,85.96,56.809,37.233,180.53,6.41,11.32,SICURO
29.28,68.75,13.378,59.358,159.07,8.7,10.55,SICURO
30.49,73.6,30.681,48.356,167.78,8.17,12.35,SICURO
30.54,73.28,33.195,48.885,153.36,8.25,14.26,SICURO
34,81.52,34.508,49.117,164.05,11.05,12.55,SICURO
36.56,90.72,41.863,42.94,160.2,8.97,14.18,SICURO
34.86,83.91,48.219,41.536,160.78,11.55,14.33,SICURO
33.68,81.61,29.821,53.107,160.99,11.1,12.38,SICURO
31.07,74.12,43.678,44.337,167.57,8.32,11.94,SICURO
36.42,86.92,38.763,47.48,152.74,11.48,12.25,SICURO
35.98,84.95,37.389,47.493,165.78,12.67,11.1,SICURO
39.25,93.63,50.622,39.225,161.63,8.44,13.13,SICURO
31.58,75.35,37.947,46.511,159.04,10.49,12.56,SICURO
32.39,78.06,49.266,42.426,158.06,8.96,11.48,SICURO
30.77,73.76,49.079,42.86,186.09,7.86,9.39,SICURO
38.11,89.28,45.619,40.094,157.83,8.34,15.22,SICURO
34.53,83.59,33.869,47.802,167.07,12.74,11.61,SICURO
32,74.91,41.374,44.124,175.58,10.02,9.93,SICURO
30.93,74.53,42.251,47.83,151.09,11.02,15.75,SICURO
18.43,44.1,37.25,48.62,113.75,9.83,17.28,RISCHIO
27.04,65.34,23.84,56.85,108.2,6.52,9.56,SICURO
18.82,40,28.4,54.47,145.72,11.61,14.96,SICURO
24.92,57.89,47.58,46.02,115.79,12.01,17.23,SICURO
19.94,47.73,43.16,52.03,142.95,8.62,15.82,SICURO
24.92,61.56,44.57,47.27,152.17,8.39,10.42,SICURO
19.6,48.08,20.94,59.05,174.03,8.04,12.99,RISCHIO
17.16,40.55,26.77,55.37,147.92,7.63,14.17,SICURO
22.59,55.43,42.01,50.79,151.81,11.63,13.28,SICURO
16.72,40.57,64.22,30.72,169.67,8.37,13.28,RISCHIO
20.78,48.11,31.76,55.01,122.92,13.82,17.9,RISCHIO
17.31,43.49,9.38,61.09,132.23,5.11,16.61,SICURO
27.82,65.43,30.23,52.44,154.66,5.86,16.15,SICURO
29.73,75.24,30.03,48.29,147.19,-0.12,10.34,RISCHIO
28.515,71.93,43.983,48.2,125.627,10.776,16.312,SICURO
26.277,64.77,27.959,51.127,165.409,8.291,15.203,RISCHIO
36.915,88.53,31.46,50.438,185.169,6.754,10.476,SICURO
22.208,51.5,33.327,49.373,128.319,6.823,16.007,RISCHIO
21.347,51.34,51.538,45.07,148.883,12.814,15.612,SICURO
24.795,56.39,14.735,58.961,169.099,6.655,11.451,RISCHIO
20.957,49.03,38.027,47.666,148.799,6.837,16.294,RISCHIO
16.31,39.37,17.915,54.859,156.652,8.561,15.793,RISCHIO
18.477,38.6,24.646,56.66,164.614,8.181,15.114,RISCHIO
30.436,68.68,27.746,52.193,160.071,6.041,16.025,RISCHIO
31.423,73.89,26.656,55.228,150.564,12.001,14.643,SICURO
22.459,50.25,16.595,58.971,159.541,10.415,13.221,RISCHIO
28.359,68.97,46.693,48.571,121.658,10.106,15.25,SICURO
25.199,63.71,9.963,55.367,136.284,9.502,15.078,RISCHIO
21.481,52.15,24.241,55.427,152.261,5.391,15.305,RISCHIO
23.652,59.09,9.847,55.704,141.583,13.668,14.605,RISCHIO
21.109,47.58,11.43,56.944,148.634,7.593,15.405,RISCHIO
23.524,58.74,14.672,49.291,146.565,11.006,15.295,RISCHIO
17.341,41.08,6.029,58.498,133.519,11.001,19.266,RISCHIO
16.814,38.5,4.964,57.169,137.791,7.447,20.568,RISCHIO
23.876,55.02,33.531,52.822,163.831,10.745,11.716,RISCHIO
21.405,54.18,39.254,43.456,135.583,5.825,19.908,RISCHIO
18.555838,50.389643,37.259724,44.979329,134.599004,9.06824,17.283413,RISCHIO
19.077366,46.45021,38.437128,45.25061,123.866316,8.054934,18.604868,RISCHIO
20.054616,44.255075,38.855519,45.899987,117.557044,6.109468,19.221984,RISCHIO
24.230248,54.280897,15.483312,59.009587,169.197697,6.832566,12.910353,RISCHIO
23.57954,55.933798,16.991598,58.964588,172.769063,7.047658,11.756056,RISCHIO
22.526714,53.893361,16.838525,58.966565,169.366243,7.523656,11.736152,RISCHIO
17.026425,50.491045,45.393772,41.057694,166.344875,8.308214,13.870111,RISCHIO
24.067559,50.737514,46.071615,35.564992,167.078765,8.332708,13.435095,RISCHIO
22.660683,63.352214,46.516075,32.143215,166.989842,8.359914,14.235856,RISCHIO
20.820418,53.570553,38.136057,48.397523,128.32032,7.105304,17.900528,RISCHIO
20.973686,50.156616,33.766996,43.961244,128.301058,11.529981,18.755262,RISCHIO
21.291196,52.901721,36.28463,54.342873,134.059861,7.779863,19.204701,RISCHIO
21.230287,50.961488,38.730139,54.354498,127.294091,12.771341,18.680026,RISCHIO
29.669447,57.035889,30.60843,48.668369,129.474066,0.73194,11.376232,RISCHIO
23.607191,64.677614,33.24506,48.378373,130.228747,5.790315,13.510489,RISCHIO
27.403869,74.011805,32.64181,48.836586,137.704918,3.195985,15.913816,RISCHIO
23.160669,45.71572,20.128009,53.937642,160.881107,8.442189,15.374483,RISCHIO
20.618752,54.725116,26.561962,51.853031,163.306474,8.300942,15.285552,RISCHIO
22.24153,63.378921,25.870591,54.647471,159.744296,8.495153,15.730674,RISCHIO
21.117829,47.651137,21.98797,49.648375,131.078455,7.538714,15.886656,RISCHIO
21.348987,50.092052,14.956052,50.3106,142.400457,7.500684,15.983442,RISCHIO
21.445318,48.802988,14.823761,52.565336,146.557723,6.89732,16.000066,RISCHIO
21.184349,49.217665,19.17328,50.225422,144.3489,7.252885,15.741879,RISCHIO
24.493435,54.280707,14.98239,58.963716,168.942771,9.453771,12.747965,RISCHIO
23.989025,55.374025,16.169519,58.964264,163.235547,9.203334,11.664388,RISCHIO
22.471425,50.451815,16.401365,58.966901,160.676329,8.326527,12.398571,RISCHIO
21.030601,49.058686,38.063005,43.637544,146.799462,6.57849,17.38501,RISCHIO
21.087678,53.042483,38.766564,44.14578,136.277754,6.424113,19.353038,RISCHIO
20.957815,53.77238,38.766368,43.977169,145.251024,6.523953,17.115844,RISCHIO
19.956137,43.009162,14.146574,55.72728,154.306601,8.357156,15.420127,RISCHIO
19.497935,46.124039,13.649684,56.437092,153.389738,8.276427,15.665521,RISCHIO
19.336439,46.455102,12.364612,56.010727,156.114635,8.345683,15.601898,RISCHIO
23.391143,54.389972,32.371588,55.059913,164.131878,10.364023,13.604192,RISCHIO
22.079837,47.712346,30.404511,54.546617,164.525389,8.426847,14.924487,RISCHIO
22.088055,44.330462,31.106464,56.432694,164.084813,10.183919,11.740194,RISCHIO
29.514862,66.317367,33.469689,52.263559,163.55232,8.467744,13.316766,RISCHIO
28.325901,66.007655,29.712236,52.529737,161.603743,6.152014,12.215325,RISCHIO
24.085422,62.658076,31.710748,52.291849,161.892248,7.021299,13.409547,RISCHIO
23.927254,54.551474,16.26344,58.96314,165.886185,7.469658,12.897781,RISCHIO
23.151634,52.953825,16.05232,58.96352,160.491109,8.761704,13.081569,RISCHIO
23.162653,51.556488,15.185795,58.968517,163.813697,8.722641,11.716755,RISCHIO
22.759677,52.660023,16.098131,58.965274,160.600679,8.914078,12.846717,RISCHIO
24.980173,43.504851,9.502087,56.120214,134.482271,10.966735,15.451626,RISCHIO
24.66259,50.571156,7.287814,56.222594,134.399018,10.696212,17.543339,RISCHIO
18.921621,58.083264,9.522746,56.668893,135.703961,9.566575,17.837864,RISCHIO
21.315522,61.362445,9.443964,56.274015,134.704458,10.660015,16.309551,RISCHIO
24.687149,54.604323,21.232195,56.218971,162.500987,6.550655,11.961269,RISCHIO
22.645061,55.564793,16.649706,56.038227,164.12242,5.51267,11.686169,RISCHIO
23.68945,54.068153,21.483947,58.695105,155.818797,5.5579,12.466119,RISCHIO
21.829777,57.256231,11.078454,55.91518,142.014639,9.647768,14.787857,RISCHIO
22.970573,48.666126,11.179365,55.909415,143.928899,10.646265,15.141365,RISCHIO
21.397366,55.217632,11.217604,55.785417,143.783356,12.679454,14.727405,RISCHIO
20.138645,46.267526,5.760571,57.032243,147.199771,7.519869,19.434696,RISCHIO
18.045751,47.1443,10.756022,56.978296,145.050147,7.453998,18.235301,RISCHIO
18.436204,44.374749,8.159658,56.962223,140.782769,7.489116,19.436464,RISCHIO
23.580363,58.786437,10.78897,54.680848,143.663388,13.011285,14.772186,RISCHIO
23.569938,58.916235,13.473113,54.338544,143.977211,13.221096,14.61295,RISCHIO
23.556451,58.777051,11.633787,49.843666,146.515896,13.604019,14.899437,RISCHIO
17.167935,39.152668,5.99491,57.667186,134.05855,7.620973,19.547209,RISCHIO
17.080896,39.010129,5.817615,57.834962,134.63433,9.08653,19.70676,RISCHIO
17.0793,38.546948,5.102563,57.7989,136.206173,9.66885,20.55082,RISCHIO
20.812092,38.799431,8.534811,57.048794,147.343005,7.499457,19.093721,RISCHIO
17.151247,44.262629,7.865493,56.998529,145.971244,7.567573,17.889238,RISCHIO
19.717436,44.695713,10.638157,57.113032,144.139151,7.536085,16.168235,RISCHIO
20.500096,52.79524,25.244439,55.104303,164.264241,9.564066,12.162363,RISCHIO
23.709161,41.497405,28.804318,56.588295,164.547078,8.895074,11.770639,RISCHIO
23.471325,54.430075,32.147243,53.078225,164.390386,8.344492,14.212209,RISCHIO
21.277931,52.855589,39.009347,46.133545,140.830911,6.02834,19.194988,RISCHIO
21.146327,49.284304,38.373072,44.509246,140.325901,6.708699,16.66928,RISCHIO
21.207784,53.016872,38.287892,45.631503,143.366528,6.197552,16.457143,RISCHIO
