Green_C,Blue_C,L*_C,a*_C,b*_C,R-G_C,class
98.84,123.42,52.07,34.79,0.79,79.46,SICURO
107.45,128.49,54.13,30.91,0.93,70.87,SICURO
109.16,129.71,55.54,33.03,2.29,77.16,SICURO
126.52,140.03,61.96,31.86,5.82,78.31,SICURO
107.65,125.23,54,30.03,2.61,70.01,SICURO
128.97,146.5,61.71,28.58,1.74,68.02,SICURO
120.28,132.01,60.15,33.15,7.96,81.98,SICURO
125.08,142.92,61.88,33.57,4.05,81.36,SICURO
123.2,134.78,60.4,30.82,6.59,75.79,SICURO
134.74,152.31,62.76,24.98,-0.11,58.64,SICURO
108.2,124.77,55.97,34.91,5.95,83.73,SICURO
101.07,120.87,54.34,37.79,5.93,89.97,SICURO
109.2,127.6,57.4,37.93,6.41,91.64,SICURO
128.12,130.08,61.66,28.64,11.02,73.53,SICURO
138.61,145.84,64.17,24.21,5.65,60.96,SICURO
122.48,137.19,61.7,35.61,7.15,87.84,SICURO
114.44,134.04,56.57,30.13,1.21,70.06,SICURO
114.93,128.45,57.14,30.79,5.44,74.2,SICURO
137.18,149.85,63.9,25.34,2.93,61.88,SICURO
115.62,126.51,59.11,35.36,9.55,87.76,SICURO
117.57,129.33,58.94,32.95,7.55,80.98,SICURO
117.15,143.06,58.57,33.19,-1.03,76.42,SICURO
112.16,121.29,57.69,35.15,10.41,87.26,SICURO
130.65,143.84,63.7,32.39,6.33,80.12,SICURO
119.23,137.04,58.18,29.22,1.79,68.82,SICURO
130.83,142.17,63.06,30.19,6.17,74.97,SICURO
113.3,129.56,57.44,33.63,5.17,80.88,SICURO
91.23,116.36,50.51,38.43,2.77,88.6,SICURO
121.76,138.38,59.76,30.97,3.57,74.2,SICURO
157.68,165.6,69.41,17.38,2.1,43.75,SICURO
126.42,141.95,60.22,26.95,2.02,64.15,SICURO
136.34,149.19,63.88,26.36,3.34,64.43,SICURO
120.87,139.84,60.66,34.67,4.05,83.56,SICURO
102.15,118.37,53.79,35.44,6.36,84.61,SICURO
118.13,134.85,58.56,31.52,3.75,75.35,SICURO
106.62,127.45,55.61,35.85,3.79,84.66,SICURO
94.82,114.96,50.45,34.53,3.38,79.87,SICURO
105.25,123.87,54.31,33.69,3.99,79.04,SICURO
104.04,117.67,56.14,39.41,10.36,96.75,SICURO
99.32,111.64,53.59,37.4,10.18,91.03,SICURO
95.51,105.65,53.71,41.2,14.03,101.77,SICURO
128.4,140.96,62.05,30.02,5.35,73.85,SICURO
114.32,125.36,57.39,32.15,7.51,78.68,SICURO
118.22,134.09,58.06,30,3.38,71.53,SICURO
111.41,126.65,57.55,35.66,7.16,86.67,SICURO
105.59,117.75,54.77,34.07,8.44,82.38,SICURO
72.62,95.14,45.32,42.5,8.02,99.77,SICURO
99.88,121.75,52.87,35.52,3.17,82.6,SICURO
109.62,115.76,55.25,31.03,9.93,76.73,SICURO
111.43,125.61,57.33,34.91,7.45,84.94,SICURO
106.89,123.8,54.01,31.02,3.43,72.8,SICURO
114.11,135.15,58.2,35.1,3.06,83.33,SICURO
108.4,128.31,55.83,34.44,3.57,81.34,SICURO
134.3,154.83,62.19,23.82,-2.49,54.19,SICURO
126.95,144.02,61.64,30.55,3.02,73.47,SICURO
112.88,111.94,60.38,41.12,19.89,106.45,SICURO
130.28,148.3,60.73,23.96,-0.91,55.25,SICURO
115.39,127.39,56.38,28,4.89,67.1,SICURO
123.08,143.98,59.35,28.47,-0.4,65.84,SICURO
112.79,134.59,57.56,34.76,2.44,81.98,SICURO
130.86,150.69,62.47,28.86,0.35,68.18,SICURO
111.55,130.15,56.49,32.89,3.54,77.68,SICURO
127.9,152.63,61.38,29.27,-2.37,66.99,SICURO
113,126.91,58.05,35.62,7.67,86.92,SICURO
124.73,144.26,60.18,29.04,0.62,68.14,SICURO
112.12,130.5,56.72,33,3.58,78.21,SICURO
108.55,122.66,54.97,31.85,5.65,75.99,SICURO
142.95,157.57,66.05,25.34,1.76,61.58,SICURO
105.62,120.99,54.23,32.89,5.48,78.26,SICURO
101.25,121.04,53.54,36.02,4.39,84.75,SICURO
113.59,130.54,58.24,35.54,5.84,85.96,SICURO
117.14,134.84,57.4,29.28,1.96,68.74,SICURO
131.55,141.07,61.11,23.11,3.83,56.47,RISCHIO
130.37,147.39,62.87,30.49,2.95,73.6,SICURO
110.02,122.65,55.12,30.54,5.73,73.27,SICURO
107.81,123.77,55.56,34,5.95,81.52,SICURO
109.39,119.16,57.29,36.56,11.33,90.72,SICURO
103.78,117.59,54.24,34.86,7.52,83.91,SICURO
115.18,130.24,58.23,33.68,6.04,81.62,SICURO
110.65,125.06,55.54,31.07,4.97,74.12,SICURO
96,111.71,51.87,36.42,7.61,86.92,SICURO
97.89,116.07,52.28,35.98,5.49,84.95,SICURO
83.4,99.22,48.19,39.25,9.89,93.63,SICURO
105.73,119.04,53.86,31.58,6.11,75.35,SICURO
99.41,109.27,51.69,32.39,8.56,78.06,SICURO
117.44,132.8,58.03,30.77,4.13,73.75,SICURO
92.18,113.78,50.97,38.11,5.15,89.28,SICURO
102.3,113.95,53.65,34.53,9.01,83.58,SICURO
140.47,157.69,64.81,24.56,-0.09,58.07,SICURO
102.49,119.44,52.65,32,4.05,74.91,SICURO
120.13,135.01,59.22,30.93,4.68,74.53,SICURO
171.55,186.88,74.71,18.43,-1.66,44.1,RISCHIO
169.42,187.19,72.95,14.91,-4.59,32.99,RISCHIO
149.8,164.97,67.26,20.71,-0.65,49.14,RISCHIO
132.2,146.82,62.5,27.04,2.57,65.34,SICURO
154.87,179.28,68.47,18.82,-6.96,40,SICURO
139.58,159.71,64.55,24.92,-1.71,57.89,SICURO
150.4,164,67.29,19.94,-0.1,47.73,SICURO
139.87,151.12,64.81,24.92,3.54,61.57,SICURO
146.61,156.34,65.81,19.6,2.06,48.08,RISCHIO
167.09,181.85,72.72,17.16,-1.92,40.54,SICURO
140.93,151.7,64.51,22.59,2.75,55.44,SICURO
177.07,188.49,75.61,13.95,-1.27,33.56,RISCHIO
170.41,182.75,73.87,16.72,-0.67,40.58,RISCHIO
146.83,164.34,66.1,20.78,-2.05,48.12,RISCHIO
162.03,170.37,70.99,17.31,1.87,43.49,SICURO
123.71,141.47,59.43,27.82,1.1,65.43,SICURO
125.52,130.92,61,29.73,9.57,75.24,RISCHIO
133.53,141.27,63.68,28.52,7.67,71.93,SICURO
139.11,151.01,64.94,26.28,3.91,64.77,RISCHIO
108.59,127.67,56.83,36.92,5.49,88.53,SICURO
138.75,155.9,63.46,22.21,-1.19,51.5,RISCHIO
150.79,164.63,67.83,21.35,0.48,51.34,SICURO
130.69,151.76,61.09,24.8,-2.4,56.39,RISCHIO
150.68,167.64,67.62,20.96,-1.6,49.03,RISCHIO
151.57,161.94,66.76,16.31,0.19,39.37,RISCHIO
128.98,150.28,58.49,18.48,-5.5,38.6,RISCHIO
105.62,128.54,53.14,30.44,-0.73,68.69,RISCHIO
102.45,117.5,52.46,31.42,4.93,73.88,SICURO
141.85,163.84,64.62,22.46,-3.9,50.25,RISCHIO
139.96,156.16,65.84,28.36,2.34,68.96,SICURO
131.13,150.84,61.11,23.73,-1.56,56.03,RISCHIO
140.24,144.2,64.04,22.46,3.81,51.41,RISCHIO
130.7,147.34,61.09,23.56,1.57,57.11,RISCHIO
127.07,134.19,56.68,27.42,0.23,58.07,RISCHIO
134.68,159.47,62.61,23.07,2.75,57.05,RISCHIO
158.94,170.53,72.2,19.94,-1.64,52.24,RISCHIO
153.83,164.58,68.35,20.66,-2.88,55.67,RISCHIO
153.86,170.12,66.71,19.82,-1.91,47.79,RISCHIO
147.86,174.74,70.5,21.9,-3.76,60.9,RISCHIO
165.54,171.85,67.86,20.95,-1.65,37.71,RISCHIO
173.01,187.78,74.24,14.47,-1.94,33.13,RISCHIO
168.74,165.34,70.97,15.45,0.01,32.29,RISCHIO
170.82,187.09,72.95,15.28,-1.71,38.89,RISCHIO
167.76,186.03,70.28,19.66,-0.77,34.57,RISCHIO
171.35,187.03,73.12,15.42,-3.01,37.33,RISCHIO
168.99,184.25,67.71,20.55,-0.88,36.1,RISCHIO
169.44,174.28,74.66,18.65,-1.56,41.5,RISCHIO
164.92,186.53,70.44,19.54,-0.73,40.07,RISCHIO
147.7,163,66.91,20.14,0.18,49.61,RISCHIO
131.62,147.37,62.22,22.11,1.36,57.25,RISCHIO
136.47,163.69,64.07,22.96,2.52,57.99,RISCHIO
149.37,165.03,65.99,20.17,-1.15,50.19,RISCHIO
138.79,142.07,61.62,22.61,3.69,49.26,RISCHIO
132.8,149.14,62.2,22.48,2.97,58.64,RISCHIO
132.88,149.22,61.71,19.97,2.75,56.75,RISCHIO
146.3,158.92,64.91,20.18,-0.62,47.71,RISCHIO
166.22,165.29,68.16,14.63,-0.2,32.7,RISCHIO
156.38,181.23,68.64,14.7,0.57,53.05,RISCHIO
176.69,182.74,71.18,23.02,0.97,25.16,RISCHIO
171.89,187.91,75.5,14.77,-1.42,43.14,RISCHIO
176.45,187.87,75.56,14.6,-4.25,32.31,RISCHIO
161.96,166.26,70.28,16.67,-0.24,30.97,RISCHIO
160.62,182.28,67.17,21.51,-0.42,46.74,RISCHIO
170.39,154.9,67.12,20.09,1.93,39.11,RISCHIO
154.08,172.28,71.13,17.03,-0.89,51.34,RISCHIO
160.19,168.44,67.75,21.23,-3.04,46.02,RISCHIO
145.04,164.22,64.85,21.69,-2.38,49.14,RISCHIO
142.75,163.95,65.02,20.88,-3.24,50.38,RISCHIO
145.73,162.49,64.05,22.09,-1.41,45.58,RISCHIO
149.99,164.81,66.48,20.89,-1.63,47.13,RISCHIO
144.79,164.06,65.45,21.35,-2.34,47.91,RISCHIO
115.11,129.31,60.89,29.74,2.47,78.46,RISCHIO
136,145.49,62.03,28.6,9.44,65.34,RISCHIO
128.82,150.35,64.72,28.95,4.5,75.04,RISCHIO
139.43,153.57,64.57,27.53,2.13,53.51,RISCHIO
138.78,134.91,63.8,22.13,2.5,61.9,RISCHIO
144.41,155.99,65.46,20.18,2.97,57.34,RISCHIO
141.72,159.62,66.05,24.93,0.73,60.92,RISCHIO
139.59,153.29,64.82,25.75,-2.26,59.87,RISCHIO
149.13,156.75,65.17,20.74,3.62,48.65,RISCHIO
133.37,151.15,62.58,25.91,0.37,61.05,RISCHIO
139.72,157.33,64.83,25.42,0.63,55.73,RISCHIO
139.48,167.53,66.02,21.27,-1.54,53.11,RISCHIO
160.92,177.97,69.65,22.16,-1.38,45.8,RISCHIO
150.2,164.53,69.52,19.46,-1.39,59.36,RISCHIO
139.75,166.19,64.04,21.88,-1.26,56.14,RISCHIO
146.83,165.84,66.67,21.45,-1.59,47.06,RISCHIO
130.81,148.38,61.11,23.22,-0.14,56.47,RISCHIO
129.67,150.72,59.29,23.53,-4.09,40.69,RISCHIO
124.34,146.96,60.23,27.1,-2.07,53.99,RISCHIO
135.43,160.96,63.53,23.95,-2.83,56.45,RISCHIO
130.8,146.15,61.1,23.49,1.04,57.12,RISCHIO
129.24,150.6,58.7,21.47,-5.27,49.07,RISCHIO
147.76,167.22,66.71,21.56,-2.09,49.26,RISCHIO
139.84,163.64,66.56,25.55,-1.32,62.58,RISCHIO
148.3,166.12,64.79,21.15,-1.36,45.91,RISCHIO
151.29,163.09,67.42,19.8,-0.52,48.12,RISCHIO
147.81,167.2,65.42,22.01,2.7,55.57,RISCHIO
136.37,160.21,65.43,17,-0.13,53.01,RISCHIO
137.23,158.4,65.28,20.12,-0.05,50.07,RISCHIO
149.07,157.28,66.07,17.55,0.42,45.15,RISCHIO
149.34,157.73,66.61,19.58,0.9,42.48,RISCHIO
151.35,162.45,67.35,18.1,-1.4,48.19,RISCHIO
111.87,145.55,56.38,25.92,-4.95,57.25,RISCHIO
134.85,154.1,62.13,19.23,-4.47,35.37,RISCHIO
127.45,135.62,57.57,24.42,-4.01,41.97,RISCHIO
129.45,151.58,60.84,21.15,-4.28,48.11,RISCHIO
130.81,148.89,58.62,20.65,-0.38,46.17,RISCHIO
134.31,146.67,54.67,28.24,1.01,49.57,RISCHIO
127.97,131.26,53.58,25.5,1.77,53.4,RISCHIO
116.74,132.11,55.84,25.83,-4.37,55.39,RISCHIO
108.61,140.7,54.19,27.15,1.23,84.49,RISCHIO
108.93,154.51,53.34,27.57,-2.73,76.48,RISCHIO
129.38,161.3,61.81,20.92,-5.33,48.96,RISCHIO
147.39,165.77,65.18,20.98,-3.25,47.09,RISCHIO
145.12,162.82,65.34,19.7,-2.8,46.68,RISCHIO
135.15,151.99,61.23,23.93,-3.59,54.31,RISCHIO
135.69,152.54,63.21,23.71,-2.7,56.11,RISCHIO
