L*_P,b*_P,class
49.7,44.2,SICURO
46.77,47.45,SICURO
47.13,46.32,SICURO
48.02,37.76,SICURO
47.76,58.36,SICURO
48.94,60.9,SICURO
52.05,46.61,SICURO
47.95,57.96,SICURO
47.81,45.48,SICURO
51.07,42.44,SICURO
46.56,50.47,SICURO
45.94,45.35,SICURO
50.8,45.53,SICURO
48.46,42.87,SICURO
47.92,50.34,SICURO
47.16,48.07,SICURO
47.32,48.93,SICURO
47.48,48.87,SICURO
47.35,50.12,SICURO
49.41,55.58,SICURO
48.12,44.34,SICURO
47.45,43.05,SICURO
48.62,53.9,SICURO
48.26,55.41,SICURO
47,58.66,SICURO
50,55.13,SICURO
47.14,48.28,SICURO
45.82,45.59,SICURO
49.62,49.27,SICURO
47.71,43.37,SICURO
50.87,52.02,SICURO
48.71,50.12,SICURO
46.48,44,SICURO
47.23,42.78,SICURO
50.15,41.59,SICURO
47.68,49.99,SICURO
49.38,50.67,SICURO
46.83,48.98,SICURO
48.13,46.88,SICURO
50.37,52.18,SICURO
46.85,40.06,SICURO
48.59,28.14,SICURO
49.9,47.64,SICURO
47.61,42.74,SICURO
47.11,55.03,SICURO
48.11,55.82,SICURO
48.17,53.78,SICURO
46.93,52.47,SICURO
46.75,49.38,SICURO
46.69,46.99,SICURO
46.28,45.59,SICURO
47.81,54.35,SICURO
49.21,47.57,SICURO
47.29,42.45,SICURO
47.18,41.81,SICURO
47.9,42.17,SICURO
46.32,54.91,SICURO
47.82,44.52,SICURO
47.38,51.92,SICURO
45.81,45.94,SICURO
50.5,37.73,SICURO
47.84,51.36,SICURO
47.23,44.1,SICURO
47.72,50.16,SICURO
48.11,36.55,SICURO
49.2,42.81,SICURO
48.28,45.05,SICURO
48.32,50.2,SICURO
46.44,42.94,SICURO
47.95,42.61,SICURO
47.84,37.23,SICURO
48.54,59.36,SICURO
51.53,52.02,RISCHIO
45.28,48.36,SICURO
46.87,48.89,SICURO
47.32,49.12,SICURO
45.95,42.94,SICURO
47.33,41.54,SICURO
48.65,53.11,SICURO
47.4,44.34,SICURO
47.81,47.48,SICURO
47.2,47.49,SICURO
46.71,39.23,SICURO
46.91,46.51,SICURO
48.45,42.43,SICURO
48.55,42.86,SICURO
45.78,40.09,SICURO
46.24,47.8,SICURO
49.58,50.06,SICURO
46.39,44.12,SICURO
49.44,47.83,SICURO
48.12,48.62,RISCHIO
50.72,48.94,RISCHIO
52.34,45.49,RISCHIO
49.57,56.85,SICURO
49.25,54.47,SICURO
50.58,46.02,SICURO
53.36,52.03,SICURO
50,47.27,SICURO
50.42,59.05,RISCHIO
49.43,55.37,SICURO
51.65,50.79,SICURO
50.46,61.83,RISCHIO
47.02,30.72,RISCHIO
50.93,55.01,RISCHIO
49.49,61.09,SICURO
49.75,52.44,SICURO
45.46,48.29,RISCHIO
50.47,48.2,SICURO
47.02,51.13,RISCHIO
47.33,50.44,SICURO
47.31,49.37,RISCHIO
51.2,45.07,SICURO
48.54,58.96,RISCHIO
47.68,47.67,RISCHIO
46.36,54.86,RISCHIO
49.77,56.66,RISCHIO
47.13,52.19,RISCHIO
49.29,55.23,SICURO
49.08,58.97,RISCHIO
51.89,48.57,SICURO
49.25,58.12,RISCHIO
50.45,54.79,RISCHIO
50.98,53.95,RISCHIO
48.11,52.19,RISCHIO
49.93,53.87,RISCHIO
47.95,47.93,RISCHIO
48.96,56.67,RISCHIO
50.59,54.56,RISCHIO
48.19,57.51,RISCHIO
47.83,48.09,RISCHIO
50.61,50.72,RISCHIO
50.54,54.15,RISCHIO
49.51,48.65,RISCHIO
52.01,46.11,RISCHIO
48.57,48.89,RISCHIO
48.6,47.69,RISCHIO
49.28,47.05,RISCHIO
51.34,48.12,RISCHIO
52.13,45.84,RISCHIO
52.09,50.2,RISCHIO
51.82,47.86,RISCHIO
50.4,54.93,RISCHIO
51.46,55.62,RISCHIO
51.48,58.22,RISCHIO
51.02,52.54,RISCHIO
50.39,59.02,RISCHIO
50.43,59.16,RISCHIO
50.42,59.93,RISCHIO
50.59,57.62,RISCHIO
50,61.24,RISCHIO
50.6,58.19,RISCHIO
46.69,42.25,RISCHIO
47.02,34,RISCHIO
47.02,48.4,RISCHIO
47.29,31.65,RISCHIO
48.36,54.36,RISCHIO
50.18,58.63,RISCHIO
50.04,58.53,RISCHIO
48.25,50.34,RISCHIO
50.61,54.91,RISCHIO
49.62,57.45,RISCHIO
46.51,48.61,RISCHIO
46.92,48.63,RISCHIO
46.92,49.48,RISCHIO
45.49,49.63,RISCHIO
45.75,47.89,RISCHIO
48.61,57.84,RISCHIO
46.39,54.6,RISCHIO
47.36,52.69,RISCHIO
46.75,51.61,RISCHIO
47.13,53.88,RISCHIO
48.99,53.65,RISCHIO
47.55,48.85,RISCHIO
47.39,49.04,RISCHIO
47.46,48.86,RISCHIO
47.6,49.18,RISCHIO
47.38,48.71,RISCHIO
50.45,52.24,RISCHIO
49.38,58.56,RISCHIO
47.55,52.65,RISCHIO
48.64,58.97,RISCHIO
50.4,54.2,RISCHIO
48.6,58.76,RISCHIO
48.61,51.37,RISCHIO
47.62,49.65,RISCHIO
47.4,47.92,RISCHIO
46.76,52.18,RISCHIO
47.42,48.13,RISCHIO
47,56.79,RISCHIO
48.07,56.96,RISCHIO
46.62,57.25,RISCHIO
48.89,55.01,RISCHIO
46.92,50.36,RISCHIO
48.98,55.86,RISCHIO
50.37,58.87,RISCHIO
47.21,53.6,RISCHIO
49.61,57.81,RISCHIO
50.04,53.25,RISCHIO
47.52,53.19,RISCHIO
49.07,52.17,RISCHIO
48.34,53.49,RISCHIO
47.5,52.42,RISCHIO
48.94,54.82,RISCHIO
49.74,56.72,RISCHIO
48.75,52.56,RISCHIO
47.99,56.83,RISCHIO
49,58.96,RISCHIO
49.02,58.97,RISCHIO
